ANZSCO_Code,Occupation_Title,Skill_Level,Major_Group,Minor_Group,Unit_Group,Assessing_Authority,MLTSSL,CSOL,STSOL,ROL,Visa_189_Eligible,Visa_190_Eligible,Visa_491_Eligible,Visa_186_Eligible,Visa_482_Eligible,Visa_494_Eligible,State_Override_Required,Notes
233916,Naval Architect \ Marine Designer,,,,2339,Engineers Australia,TRUE,TRUE,FALSE,FALSE,,,,,,,,
233999,Engineering Professionals nec,,,,2339,Engineers Australia,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234111,Agricultural Consultant,,,,2341,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234112,Agricultural Scientist,,,,2341,VETASSESS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
234113,Forester / Forest Scientist,,,,2341,VETASSESS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
234114,Agricultural Research Scientist,,,,2341,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
234115,Agronomist,,,,2341,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
234116,Aquaculture or Fisheries Scientist,,,,2341,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
234211,Chemist,,,,2342,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234212,Food Technologist,,,,2342,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234213,Wine Maker,,,,2342,VETASSESS,FALSE,TRUE,FALSE,TRUE,,,,,,,,
234311,Conservation Officer,,,,2343,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
234312,Environmental Consultant,,,,2343,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234313,Environmental Research Scientist,,,,2343,VETASSESS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
234399,Environmental Scientists nec,,,,2343,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234411,Geologist,,,,2344,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
234412,Geophysicist,,,,2344,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234413,Hydrogeologist,,,,2344,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234511,Life Scientist (General),,,,2345,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234513,Biochemist,,,,2345,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234514,Biotechnologist,,,,2345,VETASSESS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
234515,Botanist,,,,2345,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234516,Marine Biologist,,,,2345,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234517,Microbiologist,,,,2345,VETASSESS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
234518,Zoologist,,,,2345,VETASSESS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
234521,Entomologist,,,,2345,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
234522,Zoologist,,,,2345,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
234599,Life Scientists nec,,,,2345,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234611,Medical Laboratory Scientist,,,,2346,AIMS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
234612,Respiratory Scientist,,,,2346,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
234711,Veterinarian,,,,2347,AVBC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234911,Conservator,,,,2349,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234912,Metallurgist,,,,2349,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234913,Meteorologist,,,,2349,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234914,Physicist,,,,2349,the occupation under subsection,TRUE,TRUE,FALSE,FALSE,,,,,,,,
234915,Exercise Physiologist,,,,2349,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
234999,Natural And Physical Science Professionals (nec),,,,2349,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
241111,Early Childhood (Pre Primary School) Teacher,,,,2411,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
241213,Primary School Teacher,,,,2412,AITSL,FALSE,TRUE,TRUE,FALSE,,,,,,,,
241311,Middle School Teacher / Intermediate School Teacher,,,,2413,AITSL,FALSE,FALSE,TRUE,FALSE,,,,,,,,
241411,Secondary School Teacher,,,,2414,AITSL,TRUE,TRUE,FALSE,FALSE,,,,,,,,
241511,Special Needs Teacher,,,,2415,AITSL,TRUE,TRUE,FALSE,FALSE,,,,,,,,
241512,Teacher of the Hearing Impaired,,,,2415,AITSL,TRUE,TRUE,FALSE,FALSE,,,,,,,,
241513,Teacher of the Sight Impaired,,,,2415,AITSL,TRUE,TRUE,FALSE,FALSE,,,,,,,,
241599,Special Education Teachers nec,,,,2415,AITSL,TRUE,TRUE,FALSE,FALSE,,,,,,,,
242111,University Lecturer,,,,2421,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
242211,Vocational Education Teacher / Polytechnic Teacher,,,,2422,See subsection,FALSE,FALSE,FALSE,TRUE,,,,,,,,
249111,Education Adviser,,,,2491,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
249112,Education Reviewer,,,,2491,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
249211,Art Teacher (Private Tuition),,,,2492,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
249212,Dance Teacher (Private Tuition),,,,2492,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
249214,Music Teacher (Private Tuition),,,,2492,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
249299,Private Tutors And Teachers (nec),,,,2492,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
249311,teacher of English to speakers of other languages,,,,2493,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
251111,Dietitian,,,,2511,DAA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
251112,Nutritionist,,,,2511,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
251211,Medical Diagnostic Radiographer,,,,2512,ASMIRT,TRUE,TRUE,FALSE,FALSE,,,,,,,,
251212,Medical Radiation Therapist,,,,2512,ASMIRT,TRUE,TRUE,FALSE,FALSE,,,,,,,,
251213,Nuclear Medicine Technologist,,,,2512,ANZSNM,TRUE,TRUE,FALSE,FALSE,,,,,,,,
251214,Sonographer,,,,2512,ASMIRT,TRUE,TRUE,FALSE,FALSE,,,,,,,,
251311,Environmental Health Officer,,,,2513,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
251312,Occupational Health And Safety Adviser,,,,2513,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
251411,Optometrist,,,,2514,OCANZ,TRUE,TRUE,FALSE,FALSE,,,,,,,,
251412,Orthoptist,,,,2514,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
251511,Hospital Pharmacist,,,,2515,APharmC,FALSE,TRUE,TRUE,FALSE,,,,,,,,
251512,Industrial Pharmacist,,,,2515,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
251513,Retail Pharmacist,,,,2515,APharmC,FALSE,TRUE,TRUE,FALSE,,,,,,,,
251911,Health Promotion Officer,,,,2519,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
251912,Orthotist or Prosthetist,,,,2519,AOPA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
251999,Health Diagnostic And Promotion Professionals (nec),,,,2519,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
252111,Chiropractor,,,,2521,CCEA,TRUE,FALSE,FALSE,FALSE,,,,,,,,
252112,Osteopath,,,,2521,AOAC,TRUE,FALSE,FALSE,FALSE,,,,,,,,
252211,Acupuncturist,,,,2522,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
252213,Naturopath,,,,2522,VETASSESS; TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
252214,traditional Chinese medicine practitioner,,,,2522,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
252299,Complementary Health Therapists (nec),,,,2522,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
252311,Dental Specialist,,,,2523,ADC,FALSE,TRUE,TRUE,FALSE,,,,,,,,
252312,Dentist,,,,2523,ADC,FALSE,TRUE,FALSE,TRUE,,,,,,,,
252411,Occupational Therapist,,,,2524,OTC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
252511,Physiotherapist,,,,2525,APC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
252611,Podiatrist,,,,2526,PodBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
252711,Audiologist,,,,2527,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
252712,Speech Pathologist / Speech Language Therapist,,,,2527,SPA,TRUE,FALSE,FALSE,FALSE,,,,,,,,
253111,General Practitioner,,,,2531,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253112,Resident Medical Officer,,,,2531,MedBA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
253211,Anaesthetist,,,,2532,MedBA,FALSE,TRUE,FALSE,TRUE,,,,,,,,
253311,Specialist Physician (General Medicine),,,,2533,MedBA,TRUE,FALSE,FALSE,FALSE,,,,,,,,
253312,Cardiologist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253313,Clinical Haematologist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253314,Medical Oncologist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253315,Endocrinologist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253316,Gastroenterologist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253317,Intensive Care Specialist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253318,Neurologist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253321,Paediatrician,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253322,Renal Medicine Specialist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253323,Rheumatologist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253324,Thoracic Medicine Specialist,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253399,Specialist Physicians nec,,,,2533,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253411,Psychiatrist,,,,2534,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253511,Surgeon (General),,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253512,Cardiothoracic Surgeon,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253513,Neurosurgeon,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253514,Orthopaedic Surgeon,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253515,Otorhinolaryngologist,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253516,Paediatric Surgeon,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253517,Plastic and Reconstructive Surgeon,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253518,Urologist,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253521,Vascular Surgeon,,,,2535,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253911,Dermatologist,,,,2539,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253912,Emergency Medicine Specialist,,,,2539,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253913,Obstetrician and Gynaecologist,,,,2539,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253914,Ophthalmologist,,,,2539,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253915,Pathologist,,,,2539,MedBA diagnostic and interventional,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253917,Diagnostic And Interventional Radiologist,,,,2539,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
253918,Radiation Oncologist,,,,2539,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
253999,Medical Practitioners nec,,,,2539,MedBA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254111,Midwife,,,,2541,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254211,Nurse Educator,,,,2542,ANMAC,FALSE,TRUE,TRUE,FALSE,,,,,,,,
254212,Nurse Researcher,,,,2542,ANMAC,FALSE,TRUE,TRUE,FALSE,,,,,,,,
254311,Nurse Manager,,,,2543,ANMAC,FALSE,FALSE,TRUE,FALSE,,,,,,,,
254411,Nurse Practitioner,,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254412,Registered Nurse (Aged Care),,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254413,Registered Nurse (Child And Family Health),,,,2544,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
254414,Registered Nurse (Community Health),,,,2544,ANMAC,TRUE,FALSE,FALSE,FALSE,,,,,,,,
254415,Registered Nurse (Critical Care And Emergency),,,,2544,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
254416,Registered Nurse (Developmental Disability),,,,2544,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
254417,Registered Nurse (Disability And Rehabilitation),,,,2544,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
254418,Registered Nurse (Medical),,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254421,Registered Nurse (Medical Practice),,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254422,Registered Nurse (Mental Health),,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254423,Registered Nurse (Perioperative),,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254424,Registered Nurse (Surgical),,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254425,Registered Nurse (Paediatrics),,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
254499,Registered Nurses nec,,,,2544,ANMAC,TRUE,TRUE,FALSE,FALSE,,,,,,,,
261111,ICT Business Analyst,,,,2611,ACS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
261112,Systems Analyst,,,,2611,ACS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
261211,Multimedia Specialist,,,,2612,ACS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
261212,Web Developer,,,,2612,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
261311,Analyst Programmer,,,,2613,ACS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
261312,Developer Programmer,,,,2613,ACS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
261313,Software Engineer,,,,2613,ACS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
261314,Software Tester,,,,2613,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
261315,Cyber Security Engineer,,,,2613,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
261316,Devops Engineer,,,,2613,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
261317,Penetration Tester,,,,2613,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
261399,Software And Applications Programmers (nec),,,,2613,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
262111,Database Administrator,,,,2621,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
262112,ICT security specialist,,,,2621,ACS,TRUE,FALSE,FALSE,FALSE,,,,,,,,
262113,Systems Administrator,,,,2621,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
262116,Cyber Security Analyst,,,,2621,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
262117,Cyber Security Architect,,,,2621,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
263111,Computer Network And Systems Engineer,,,,2631,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
263112,Network Administrator,,,,2631,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
263113,Network Analyst,,,,2631,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
263211,ICT Quality Assurance Engineer,,,,2632,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
263212,ICT support engineer,,,,2632,ACS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
263213,ICT Systems Test Engineer,,,,2632,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
263299,ICT Support and Test Engineers nec,,,,2632,ACS; VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
263311,Telecommunications Engineer,,,,2633,Engineers Australia,TRUE,FALSE,FALSE,FALSE,,,,,,,,
263312,Telecommunications Network Engineer,,,,2633,Engineers Australia,TRUE,FALSE,FALSE,FALSE,,,,,,,,
271111,Barrister,,,,2711,of a State or Territory a legal admissions authority,TRUE,TRUE,FALSE,FALSE,,,,,,,,
271214,Intellectual Property Lawyer,,,,2712,VETASSESS,FALSE,TRUE,FALSE,TRUE,,,,,,,,
271299,Judicial And Other Legal Professionals (nec),,,,2712,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
271311,Solicitor,,,,2713,of a State or Territory,TRUE,TRUE,FALSE,FALSE,,,,,,,,
272111,Careers Counsellor,,,,2721,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
272112,Drug and Alcohol Counsellor,,,,2721,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
272113,Family And Marriage Counsellor,,,,2721,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
272114,Rehabilitation Counsellor,,,,2721,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
272115,Student Counsellor,,,,2721,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
272199,Counsellors (nec),,,,2721,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
272311,Clinical Psychologist,,,,2723,APS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
272312,Educational Psychologist,,,,2723,APS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
272313,Organisational Psychologist,,,,2723,APS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
272314,Psychotherapist,,,,2723,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
272399,Psychologists nec,,,,2723,APS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
272412,Interpreter,,,,2724,NAATI,FALSE,FALSE,TRUE,FALSE,,,,,,,,
272413,Translator,,,,2724,NAATI,FALSE,TRUE,FALSE,TRUE,,,,,,,,
272499,Social Professionals (nec),,,,2724,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
272511,Social Worker,,,,2725,AASW,TRUE,TRUE,FALSE,FALSE,,,,,,,,
272611,Community Arts Worker,,,,2726,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
272612,Recreation Officer / Recreation Coordinator,,,,2726,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
272613,Welfare Worker,,,,2726,ACWA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
311111,Agricultural Technician,,,,3111,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
311112,Agricultural and Agritech Technician,,,,3111,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
311113,Animal Husbandry Technician,,,,3111,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
311114,Aquaculture or Fisheries Technician,,,,3111,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
311115,Irrigation Designer,,,,3111,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
311211,Anaesthetic Technician,,,,3112,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
311212,Cardiac Technician,,,,3112,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
311213,Medical Laboratory Technician,,,,3112,AIMS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
