ANZSCO_Code,Occupation_Title,Skill_Level,Major_Group,Minor_Group,Unit_Group,Assessing_Authority,MLTSSL,CSOL,STSOL,ROL,Visa_189_Eligible,Visa_190_Eligible,Visa_491_Eligible,Visa_186_Eligible,Visa_482_Eligible,Visa_494_Eligible,State_Override_Required,Notes
311214,Operating Theatre Technician,,,,3112,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
311215,Pharmacy Technician,,,,3112,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
311216,Pathology Collector / Phlebotomist,,,,3112,AIMS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
311217,Respiratory Technician,,,,3112,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
311299,Medical Technicians nec,,,,3112,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
311312,Meat Inspector,,,,3113,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
311399,Primary Products Assurance And Inspection Officers (nec),,,,3113,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
311411,Chemistry Technician,,,,3114,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
311412,Earth Science Technician,,,,3114,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
311413,Life Science Technician,,,,3114,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
311499,Science Technicians nec,,,,3114,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
312111,Architectural Draftsperson,,,,3121,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
312112,Building Associate,,,,3121,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
312113,Building Inspector,,,,3121,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
312114,Construction Estimator,,,,3121,VETASSESS,FALSE,TRUE,FALSE,TRUE,,,,,,,,
312116,Surveying Or Spatial Science Technician,,,,3121,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
312199,"Architectural, Building And Surveying Technicians (nec)",,,,3121,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
312211,Civil Engineering Draftsperson,,,,3122,Engineers Australia; VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
312212,Civil Engineering Technician,,,,3122,VETASSESS,TRUE,TRUE,FALSE,FALSE,,,,,,,,
312311,Electrical Engineering Draftsperson,,,,3123,Engineers Australia,TRUE,TRUE,FALSE,FALSE,,,,,,,,
312312,Electrical Engineering Technician,,,,3123,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
312412,Electronic Engineering Technician,,,,3124,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
312511,Mechanical Engineering Draftsperson,,,,3125,Engineers Australia,FALSE,TRUE,FALSE,TRUE,,,,,,,,
312512,Mechanical Engineering Technician,,,,3125,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
312611,Safety Inspector,,,,3126,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
312911,Maintenance Planner,,,,3129,VETASSESS; Engineers Australia,FALSE,TRUE,FALSE,TRUE,,,,,,,,
312912,Metallurgical or Materials Technician,,,,3129,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
312913,Mine Deputy,,,,3129,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
312914,Other Draftsperson,,,,3129,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
312999,Building And Engineering Technicians (nec),,,,3129,,FALSE,FALSE,FALSE,TRUE,,,,,,,,
313111,Hardware Technician,,,,3131,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
313112,ICT Customer Support Officer,,,,3131,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
313113,Web Administrator,,,,3131,ACS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
313199,ICT Support Technicians nec,,,,3131,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
313211,Radio Communications Technician,,,,3132,TRA,TRUE,FALSE,FALSE,FALSE,,,,,,,,
313212,Telecommunications Field Engineer,,,,3132,Engineers Australia,TRUE,TRUE,FALSE,FALSE,,,,,,,,
313213,Telecommunications Network Planner,,,,3132,Engineers Australia,TRUE,FALSE,FALSE,FALSE,,,,,,,,
313214,Telecommunications Technical Officer Or Technologist,,,,3132,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
321111,Automotive Electrician,,,,3211,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
321211,Motor Mechanic (General),,,,3212,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
321212,Diesel Motor Mechanic,,,,3212,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
321213,Motorcycle Mechanic,,,,3212,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
321214,Small Engine Mechanic,,,,3212,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
322112,Electroplater,,,,3221,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
322113,Farrier,,,,3221,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
322114,Metal Casting Trades Worker,,,,3221,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
322211,Sheetmetal Worker,,,,3222,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
322311,Metal Fabricator,,,,3223,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
322312,Pressure Welder,,,,3223,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
322313,Welder (First Class),,,,3223,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
323111,Aircraft Maintenance Engineer (Avionics),,,,3231,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
323112,Aircraft Maintenance Engineer (Mechanical),,,,3231,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
323113,Aircraft Maintenance Engineer (Structures),,,,3231,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
323211,Fitter (General),,,,3232,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
323212,Fitter and Turner,,,,3232,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
323213,Fitter-Welder,,,,3232,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
323214,Metal Machinist (First Class),,,,3232,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
323299,Metal Fitters and Machinists nec,,,,3232,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
323313,Locksmith,,,,3233,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
323314,Precision Instrument Maker And Repairer,,,,3233,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
323411,Engineering Patternmaker,,,,3234,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
323412,Toolmaker,,,,3234,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
324111,Panelbeater,,,,3241,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
324211,Vehicle Body Builder,,,,3242,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
324212,Vehicle Trimmer,,,,3242,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
324311,Vehicle Painter,,,,3243,TRA,FALSE,TRUE,FALSE,TRUE,,,,,,,,
331111,Bricklayer,,,,3311,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
331112,Stonemason,,,,3311,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
331211,Carpenter and Joiner,,,,3312,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
331212,Carpenter,,,,3312,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
331213,Joiner,,,,3312,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
332111,Floor Finisher,,,,3321,TRA,FALSE,TRUE,FALSE,TRUE,,,,,,,,
332211,Painter,,,,3322,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
333111,Glazier,,,,3331,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
333211,Plasterer (Wall and Ceiling),,,,3332,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
333212,Renderer (Solid Plaster),,,,3332,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
333311,Roof Tiler,,,,3333,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
333411,Wall and Floor Tiler,,,,3334,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
334111,Plumber (General),,,,3341,TRA,TRUE,FALSE,FALSE,FALSE,,,,,,,,
334112,Airconditioning And Mechanical Services Plumber,,,,3341,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
334113,Drainer,,,,3341,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
334114,Gasfitter,,,,3341,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
334115,Roof Plumber,,,,3341,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
334116,Plumber (General),,,,3341,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
334117,Fire Protection Plumber,,,,3341,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
341111,Electrician (General),,,,3411,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
341112,Electrician (Special Class),,,,3411,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
341113,Lift Mechanic,,,,3411,TRA,TRUE,FALSE,FALSE,FALSE,,,,,,,,
342111,Airconditioning And Refrigeration Mechanic,,,,3421,,TRUE,FALSE,FALSE,FALSE,,,,,,,,
342211,Electrical Linesworker / Electrical Line Mechanic,,,,3422,TRA,FALSE,FALSE,FALSE,TRUE,,,,,,,,
342212,Technical Cable Jointer,,,,3422,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
342311,Business Machine Mechanic,,,,3423,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
342313,Electronic Equipment Trades Worker,,,,3423,TRA,TRUE,TRUE,FALSE,FALSE,,,,,,,,
342314,Electronic Instrument Trades Worker (General),,,,3423,,TRUE,FALSE,TRUE,FALSE,,,,,,,,
342315,Electronic Instrument Trades Worker (Special Class),,,,3423,,TRUE,FALSE,TRUE,FALSE,,,,,,,,
342411,Cabler (Data And Telecommunications),,,,3424,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
342412,Telecommunications Cable Jointer,,,,3424,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
342413,Telecommunications Linesworker / Telecommunications Line Mechanic,,,,3424,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
342414,Telecommunications Technician,,,,3424,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
351111,Baker,,,,3511,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
351112,Pastrycook,,,,3511,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
351211,Butcher or Smallgoods Maker,,,,3512,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
351311,Chef,,,,3513,TRA,TRUE,FALSE,TRUE,FALSE,,,,,,,,
351411,Cook,,,,3514,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
361111,Dog Handler or Trainer,,,,3611,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
361112,Horse Trainer,,,,3611,TRA,TRUE,TRUE,TRUE,FALSE,,,,,,,,
361114,Zookeeper,,,,3611,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
361199,Animal Attendants And Trainers (nec),,,,3611,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
361311,Veterinary Nurse,,,,3613,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
362111,Florist,,,,3621,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
362211,Gardener (General),,,,3622,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
362212,Arborist,,,,3622,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
362213,Landscape Gardener,,,,3622,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
362311,Greenkeeper,,,,3623,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
362411,Nurseryperson,,,,3624,TRA,FALSE,TRUE,FALSE,TRUE,,,,,,,,
362511,Arborist,,,,3625,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
362512,Tree Worker,,,,3625,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
362711,Landscape Gardener,,,,3627,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
362712,Irrigation Technician,,,,3627,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
391111,Hairdresser,,,,3911,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
392111,Print Finisher,,,,3921,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
392112,Screen Printer,,,,3921,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
392211,Graphic Pre-press Trades Worker,,,,3922,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
392311,Printing Machinist,,,,3923,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
393114,Shoemaker,,,,3931,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
393213,Dressmaker Or Tailor,,,,3932,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
393311,Upholsterer,,,,3933,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
394111,Cabinetmaker,,,,3941,TRA,TRUE,FALSE,TRUE,FALSE,,,,,,,,
394112,Cabinet Maker,,,,3941,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
394113,Furniture Maker,,,,3941,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
394211,Furniture Finisher,,,,3942,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
394212,Picture Framer,,,,3942,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
394213,Wood Machinist,,,,3942,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
394299,Wood Machinists And Other Wood Trades Workers (nec),,,,3942,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
399111,Boat Builder and Repairer,,,,3991,TRA,TRUE,TRUE,TRUE,FALSE,,,,,,,,
399112,Shipwright,,,,3991,TRA,TRUE,TRUE,TRUE,FALSE,,,,,,,,
399211,Chemical Plant Operator,,,,3992,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
399212,Gas Or Petroleum Operator,,,,3992,TRA,FALSE,FALSE,FALSE,TRUE,,,,,,,,
399213,Power Generation Plant Operator,,,,3992,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
399411,Jeweller,,,,3994,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
399512,"Camera Operator (Film, Television Or Video)",,,,3995,,FALSE,FALSE,TRUE,FALSE,,,,,,,,
399513,Light Technician,,,,3995,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
399514,Make Up Artist,,,,3995,TRA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
399516,Sound Technician,,,,3995,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
399599,Performing Arts Technicians nec,,,,3995,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
399611,Signwriter,,,,3996,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
399911,Diver,,,,3999,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
399914,Optical Mechanic,,,,3999,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
399916,Plastics Technician,,,,3999,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
399999,Technicians and Trades Workers nec,,,,3999,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
411111,Ambulance Officer,,,,4111,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411112,Intensive Care Ambulance Paramedic,,,,4111,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411211,Dental Hygienist,,,,4112,VETASSESS,FALSE,TRUE,FALSE,TRUE,,,,,,,,
411212,Dental Prosthetist,,,,4112,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
411213,Dental Technician,,,,4112,TRA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411214,Dental Therapist,,,,4112,VETASSESS,FALSE,TRUE,FALSE,TRUE,,,,,,,,
411311,Diversional Therapist,,,,4113,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411411,Enrolled Nurse,,,,4114,ANMAC,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411611,Massage Therapist,,,,4116,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
411711,Community Worker,,,,4117,ACWA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411712,Disabilities Services Officer,,,,4117,ACWA,FALSE,FALSE,TRUE,FALSE,,,,,,,,
411713,Family Support Worker,,,,4117,ACWA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411715,Residential Care Officer,,,,4117,ACWA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
411716,Youth Worker,,,,4117,ACWA,FALSE,TRUE,TRUE,FALSE,,,,,,,,
421111,Child Care Worker,,,,4211,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
421114,Out of School Hours Care Worker,,,,4211,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
431411,Hotel Service Manager,,,,4314,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
441211,Emergency Service Worker,,,,4412,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
451111,Beauty Therapist,,,,4511,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
451211,Driving Instructor,,,,4512,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
451399,Funeral Workers (nec),,,,4513,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
451412,Tour Guide,,,,4514,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
451612,Travel Consultant,,,,4516,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
451711,Flight Attendant,,,,4517,VETASSESS,FALSE,TRUE,FALSE,TRUE,,,,,,,,
451815,First Aid Trainer,,,,4518,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
452311,Diving Instructor (Open Water),,,,4523,VETASSESS,FALSE,TRUE,TRUE,FALSE,,,,,,,,
452312,Gymnastics Coach Or Instructor,,,,4523,VETASSESS,FALSE,FALSE,TRUE,FALSE,,,,,,,,
452313,Horse Riding Coach Or Instructor,,,,4523,VETASSESS,FALSE,FALSE,TRUE,TRUE,,,,,,,,
452314,Snowsport Instructor,,,,4523,VETASSESS,FALSE,FALSE,TRUE,TRUE,,,,,,,,
452315,Swimming Coach Or Instructor,,,,4523,VETASSESS,FALSE,FALSE,TRUE,TRUE,,,,,,,,
452316,Tennis Coach,,,,4523,VETASSESS,TRUE,FALSE,TRUE,FALSE,,,,,,,,
452317,Other Sports Coach Or Instructor,,,,4523,VETASSESS,FALSE,FALSE,TRUE,TRUE,,,,,,,,
452321,Sports Development Officer,,,,4523,VETASSESS,FALSE,TRUE,TRUE,TRUE,,,,,,,,
452411,Footballer,,,,4524,VETASSESS,TRUE,FALSE,TRUE,FALSE,,,,,,,,
452413,Jockey,,,,4524,TRA,FALSE,FALSE,FALSE,TRUE,,,,,,,,
452499,Sportspersons (nec),,,,4524,VETASSESS,FALSE,FALSE,TRUE,TRUE,,,,,,,,
511111,Contract Administrator,,,,5111,VETASSESS,FALSE,TRUE,TRUE,TRUE,,,,,,,,
511112,Program or Project Administrator,,,,5111,VETASSESS,FALSE,TRUE,TRUE,TRUE,,,,,,,,
512111,Office Manager,,,,5121,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
521212,Legal Secretary,,,,5212,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
599111,Conveyancer,,,,5991,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
599211,Clerk of Court,,,,5992,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
599612,Insurance Loss Adjuster,,,,5996,VETASSESS,FALSE,TRUE,TRUE,TRUE,,,,,,,,
599915,Clinical Coder,,,,5999,VETASSESS,FALSE,TRUE,FALSE,TRUE,,,,,,,,
611211,Insurance Agent,,,,6112,VETASSESS,FALSE,TRUE,TRUE,TRUE,,,,,,,,
612112,Property Manager,,,,6121,VETASSESS,FALSE,FALSE,FALSE,TRUE,,,,,,,,
612115,Real Estate Representative,,,,6121,VETASSESS; TRA; AACA; ACECQA; ACS; Australian Computer Society; ACWA; AIQS; AITSL; ANMAC,FALSE,FALSE,FALSE,TRUE,,,,,,,,
639211,Retail Buyer,,,,6392,VETASSESS,FALSE,FALSE,TRUE,TRUE,,,,,,,,
